Order_ID,Order_Date,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Total_Sales
ORD100365,2023-01-16,CUST8711,East,Electronics,Shirt,5,1639,8195
ORD100366,2023-01-16,CUST4644,South,Furniture,Chair,8,183,1464
ORD100367,2023-01-16,CUST4269,South,Clothing,Shirt,8,2036,16288
ORD100368,2023-01-16,CUST8541,East,Grocery,Chair,7,3385,23695
ORD100369,2023-01-16,CUST6728,East,Furniture,Shirt,5,3562,17810
ORD100370,2023-01-16,CUST6000,West,Grocery,TV,7,2506,17542
ORD100371,2023-01-16,CUST4728,West,Furniture,Rice,1,1697,1697
ORD100372,2023-01-16,CUST4652,South,Furniture,Mobile,3,157,471
ORD100373,2023-01-16,CUST1387,West,Furniture,Chair,3,4632,13896
ORD100374,2023-01-16,CUST4164,North,Grocery,Rice,2,3021,6042
ORD100375,2023-01-16,CUST7528,West,Grocery,TV,6,2911,17466
ORD100376,2023-01-16,CUST6378,West,Furniture,Milk,3,2796,8388
ORD100377,2023-01-16,CUST5564,North,Electronics,Shirt,4,1873,7492
ORD100378,2023-01-16,CUST2137,South,Electronics,Jeans,3,2934,8802
ORD100379,2023-01-16,CUST5573,North,Electronics,Rice,7,3319,23233
ORD100380,2023-01-16,CUST6753,West,Clothing,Shirt,4,1699,6796
ORD100381,2023-01-16,CUST9346,South,Electronics,Milk,5,3646,18230
ORD100382,2023-01-16,CUST7548,West,Grocery,Chair,7,3306,23142
ORD100383,2023-01-16,CUST9785,North,Electronics,Rice,4,4459,17836
ORD100384,2023-01-17,CUST6425,North,Grocery,Table,6,4206,25236
ORD100385,2023-01-17,CUST1452,West,Clothing,Shirt,9,4039,36351
ORD100386,2023-01-17,CUST2889,East,Grocery,Rice,6,2020,12120
ORD100387,2023-01-17,CUST5279,East,Grocery,Sofa,5,362,1810
ORD100388,2023-01-17,CUST3925,North,Grocery,TV,1,1954,1954
ORD100389,2023-01-17,CUST5349,North,Electronics,Laptop,8,2987,23896
ORD100390,2023-01-17,CUST1626,East,Furniture,Chair,5,553,2765
ORD100391,2023-01-17,CUST2776,East,Grocery,Mobile,5,1354,6770
ORD100392,2023-01-17,CUST8119,West,Electronics,Mobile,3,3771,11313
ORD100393,2023-01-17,CUST6663,West,Electronics,TV,2,3287,6574
ORD100394,2023-01-17,CUST6139,East,Electronics,Table,1,4745,4745
ORD100395,2023-01-17,CUST8149,West,Furniture,Table,9,298,2682
ORD100396,2023-01-17,CUST9379,West,Furniture,Jeans,5,3914,19570
ORD100397,2023-01-17,CUST2894,South,Furniture,Jeans,4,385,1540
ORD100398,2023-01-17,CUST7311,West,Furniture,Laptop,7,1251,8757
ORD100399,2023-01-17,CUST4114,North,Clothing,Laptop,4,1330,5320
ORD100400,2023-01-17,CUST5173,West,Furniture,Jeans,2,3032,6064
ORD100401,2023-01-17,CUST1727,West,Furniture,TV,9,357,3213
ORD100402,2023-01-17,CUST8144,East,Furniture,Milk,8,875,7000
ORD100403,2023-01-17,CUST1027,North,Grocery,Chair,4,610,2440
ORD100404,2023-01-17,CUST9518,West,Grocery,Sofa,8,4755,38040
ORD100405,2023-01-17,CUST9821,West,Furniture,Jeans,9,800,7200
ORD100406,2023-01-17,CUST4228,South,Clothing,Table,2,4336,8672
ORD100407,2023-01-17,CUST6967,West,Grocery,Chair,4,1077,4308
ORD100408,2023-01-18,CUST8066,West,Electronics,Milk,6,4935,29610
ORD100409,2023-01-18,CUST2146,South,Grocery,Laptop,7,4143,29001
ORD100410,2023-01-18,CUST6409,East,Electronics,Shirt,5,4066,20330
ORD100411,2023-01-18,CUST6143,West,Grocery,TV,7,1975,13825
ORD100412,2023-01-18,CUST3041,South,Furniture,Table,4,3834,15336
ORD100413,2023-01-18,CUST5920,North,Grocery,Mobile,8,312,2496
ORD100414,2023-01-18,CUST9308,East,Furniture,Mobile,3,3906,11718
ORD100415,2023-01-18,CUST6067,North,Furniture,Laptop,3,3187,9561
ORD100416,2023-01-18,CUST7691,North,Grocery,Shirt,5,4583,22915
ORD100417,2023-01-18,CUST6344,South,Electronics,Table,6,932,5592
ORD100418,2023-01-18,CUST7592,West,Electronics,TV,3,897,2691
ORD100419,2023-01-18,CUST5844,South,Grocery,Laptop,2,137,274
ORD100420,2023-01-18,CUST3085,South,Furniture,Milk,5,3063,15315
ORD100421,2023-01-18,CUST4143,South,Electronics,Mobile,6,1148,6888
ORD100422,2023-01-18,CUST7888,South,Clothing,Rice,3,1261,3783
ORD100423,2023-01-18,CUST7211,East,Furniture,Sofa,7,2060,14420
ORD100424,2023-01-18,CUST3851,West,Grocery,Chair,3,4256,12768
ORD100425,2023-01-18,CUST5930,North,Furniture,Jeans,2,4306,8612
ORD100426,2023-01-18,CUST7653,North,Clothing,Milk,4,4453,17812
ORD100427,2023-01-18,CUST9977,West,Clothing,TV,3,1972,5916
ORD100428,2023-01-18,CUST1006,North,Electronics,Rice,7,234,1638
ORD100429,2023-01-18,CUST5978,West,Clothing,TV,8,2336,18688
ORD100430,2023-01-18,CUST5700,North,Furniture,Mobile,3,2483,7449
ORD100431,2023-01-18,CUST4443,South,Electronics,Milk,6,2772,16632
ORD100432,2023-01-19,CUST8043,North,Clothing,Laptop,1,3172,3172
ORD100433,2023-01-19,CUST6279,West,Electronics,Mobile,5,2873,14365
ORD100434,2023-01-19,CUST8618,West,Electronics,Table,2,185,370
ORD100435,2023-01-19,CUST8238,West,Grocery,Table,1,2227,2227
ORD100436,2023-01-19,CUST8244,West,Electronics,Sofa,7,1944,13608
ORD100437,2023-01-19,CUST4501,West,Electronics,Chair,4,2950,11800
ORD100438,2023-01-19,CUST9375,East,Clothing,Shirt,5,900,4500
ORD100439,2023-01-19,CUST8752,East,Furniture,Jeans,2,4102,8204
ORD100440,2023-01-19,CUST3780,North,Furniture,Laptop,8,2322,18576
ORD100441,2023-01-19,CUST2389,West,Clothing,Rice,3,965,2895
ORD100442,2023-01-19,CUST5649,North,Furniture,Jeans,7,3011,21077
ORD100443,2023-01-19,CUST9445,West,Electronics,Sofa,1,1182,1182
ORD100444,2023-01-19,CUST6491,West,Grocery,Milk,1,505,505
ORD100445,2023-01-19,CUST2530,East,Electronics,Shirt,7,2634,18438
ORD100446,2023-01-19,CUST4848,East,Electronics,TV,1,2901,2901
ORD100447,2023-01-19,CUST6085,South,Grocery,Chair,9,382,3438
ORD100448,2023-01-19,CUST4680,East,Clothing,Jeans,9,836,7524
ORD100449,2023-01-19,CUST4262,South,Electronics,Jeans,8,4651,37208
ORD100450,2023-01-19,CUST3414,South,Electronics,Chair,8,321,2568
ORD100451,2023-01-19,CUST1400,South,Clothing,Jeans,4,3027,12108
ORD100452,2023-01-19,CUST1757,South,Electronics,Rice,4,1650,6600
ORD100453,2023-01-19,CUST5011,South,Electronics,Shirt,5,2055,10275
ORD100454,2023-01-19,CUST8784,North,Furniture,Mobile,9,3356,30204
ORD100455,2023-01-19,CUST2193,East,Clothing,Milk,3,815,2445
ORD100456,2023-01-20,CUST8461,South,Electronics,Chair,4,1164,4656
ORD100457,2023-01-20,CUST7790,West,Electronics,Chair,5,4975,24875
ORD100458,2023-01-20,CUST4185,East,Grocery,TV,7,807,5649
ORD100459,2023-01-20,CUST7291,East,Grocery,Sofa,5,2854,14270
ORD100460,2023-01-20,CUST9099,South,Grocery,Sofa,9,3656,32904
ORD100461,2023-01-20,CUST7547,North,Electronics,Jeans,6,2151,12906
ORD100462,2023-01-20,CUST4997,South,Electronics,Chair,3,548,1644
ORD100463,2023-01-20,CUST3417,North,Grocery,Jeans,6,610,3660
ORD100464,2023-01-20,CUST1090,West,Furniture,Table,6,145,870
ORD100465,2023-01-20,CUST2746,East,Furniture,TV,1,4526,4526
ORD100466,2023-01-20,CUST7965,West,Furniture,Jeans,7,1260,8820
ORD100467,2023-01-20,CUST4585,North,Furniture,Table,3,1771,5313
ORD100468,2023-01-20,CUST3881,North,Clothing,Laptop,1,1994,1994
ORD100469,2023-01-20,CUST9486,West,Grocery,Sofa,1,1954,1954
ORD100470,2023-01-20,CUST8611,North,Electronics,Shirt,5,1266,6330
ORD100471,2023-01-20,CUST1822,West,Grocery,Sofa,2,4780,9560
ORD100472,2023-01-20,CUST5082,East,Furniture,Mobile,2,1549,3098
ORD100473,2023-01-20,CUST2988,West,Electronics,TV,4,3349,13396
ORD100474,2023-01-20,CUST8478,East,Clothing,TV,7,2497,17479
ORD100475,2023-01-20,CUST3184,West,Grocery,Chair,8,3648,29184
ORD100476,2023-01-20,CUST8612,North,Electronics,Jeans,7,3606,25242
ORD100477,2023-01-20,CUST9702,West,Electronics,Laptop,9,4092,36828
ORD100478,2023-01-20,CUST6198,North,Furniture,Mobile,7,4089,28623
ORD100479,2023-01-20,CUST8251,West,Furniture,Jeans,4,377,1508
ORD100480,2023-01-21,CUST9270,West,Grocery,Mobile,9,4056,36504
ORD100481,2023-01-21,CUST7991,South,Clothing,Chair,9,4136,37224
ORD100482,2023-01-21,CUST9976,North,Electronics,Chair,3,1573,4719
ORD100483,2023-01-21,CUST8305,South,Furniture,Sofa,8,577,4616
ORD100484,2023-01-21,CUST3607,North,Grocery,Milk,1,609,609
ORD100485,2023-01-21,CUST8777,South,Furniture,Sofa,2,856,1712
ORD100486,2023-01-21,CUST8373,East,Grocery,TV,8,3070,24560
ORD100487,2023-01-21,CUST5246,West,Furniture,TV,8,3448,27584
ORD100488,2023-01-21,CUST5050,North,Clothing,Laptop,6,4226,25356
ORD100489,2023-01-21,CUST5543,North,Electronics,Shirt,8,2098,16784
ORD100490,2023-01-21,CUST9540,West,Furniture,Table,8,1500,12000
ORD100491,2023-01-21,CUST8939,North,Electronics,Table,2,1161,2322
ORD100492,2023-01-21,CUST4919,North,Grocery,Jeans,3,4746,14238
ORD100493,2023-01-21,CUST5499,South,Clothing,Chair,7,4871,34097
ORD100494,2023-01-21,CUST8206,North,Electronics,Rice,3,455,1365
ORD100495,2023-01-21,CUST2269,East,Furniture,Chair,2,3108,6216
ORD100496,2023-01-21,CUST5681,East,Electronics,Rice,6,4462,26772
ORD100497,2023-01-21,CUST4841,West,Electronics,Chair,2,389,778
ORD100498,2023-01-21,CUST5451,North,Grocery,Table,2,1143,2286
ORD100499,2023-01-21,CUST6502,West,Clothing,Shirt,2,1615,3230
ORD100500,2023-01-21,CUST6238,East,Clothing,Shirt,4,2317,9268
ORD100501,2023-01-21,CUST9849,North,Electronics,Sofa,7,112,784
ORD100502,2023-01-21,CUST2320,North,Electronics,Sofa,6,488,2928
ORD100503,2023-01-21,CUST3267,West,Grocery,Laptop,5,2057,10285
ORD100504,2023-01-22,CUST3471,East,Electronics,Rice,4,2883,11532
ORD100505,2023-01-22,CUST4788,North,Grocery,Rice,2,3777,7554
ORD100506,2023-01-22,CUST7275,West,Clothing,Rice,8,3519,28152
ORD100507,2023-01-22,CUST3503,East,Clothing,Sofa,2,2504,5008
ORD100508,2023-01-22,CUST4505,West,Grocery,Chair,8,4828,38624
ORD100509,2023-01-22,CUST2052,South,Electronics,Milk,4,2015,8060
ORD100510,2023-01-22,CUST7797,North,Clothing,Sofa,5,3342,16710
ORD100511,2023-01-22,CUST7678,South,Furniture,Table,1,3340,3340
ORD100512,2023-01-22,CUST6421,East,Grocery,TV,2,3855,7710
ORD100513,2023-01-22,CUST9890,South,Clothing,Jeans,8,2304,18432
ORD100514,2023-01-22,CUST8633,South,Clothing,Milk,1,1447,1447
ORD100515,2023-01-22,CUST7812,East,Clothing,Chair,3,1319,3957
ORD100516,2023-01-22,CUST2020,West,Furniture,Chair,2,3870,7740
ORD100517,2023-01-22,CUST4388,South,Furniture,Jeans,5,161,805
ORD100518,2023-01-22,CUST7883,West,Furniture,Rice,4,597,2388
ORD100519,2023-01-22,CUST7381,South,Electronics,Table,4,837,3348
ORD100520,2023-01-22,CUST1320,West,Grocery,Rice,4,1014,4056
ORD100521,2023-01-22,CUST7232,East,Electronics,Rice,4,2865,11460
ORD100522,2023-01-22,CUST8814,South,Furniture,TV,4,3749,14996
ORD100523,2023-01-22,CUST1096,East,Grocery,TV,6,2474,14844
ORD100524,2023-01-22,CUST6763,South,Electronics,Shirt,2,3947,7894
ORD100525,2023-01-22,CUST5892,East,Electronics,Mobile,4,4717,18868
ORD100526,2023-01-22,CUST7389,East,Electronics,Mobile,7,2328,16296
ORD100527,2023-01-22,CUST7865,South,Furniture,Sofa,7,2633,18431
ORD100528,2023-01-23,CUST9818,South,Clothing,Rice,1,3708,3708
ORD100529,2023-01-23,CUST9947,South,Grocery,Jeans,9,1322,11898
ORD100530,2023-01-23,CUST4613,North,Furniture,Rice,7,4291,30037
ORD100531,2023-01-23,CUST8999,West,Grocery,Table,6,4985,29910
ORD100532,2023-01-23,CUST4595,North,Furniture,Laptop,2,3732,7464
ORD100533,2023-01-23,CUST5471,North,Electronics,Jeans,6,188,1128
ORD100534,2023-01-23,CUST8140,East,Electronics,Mobile,5,3094,15470
ORD100535,2023-01-23,CUST8956,South,Clothing,Milk,9,1781,16029
ORD100536,2023-01-23,CUST1475,West,Clothing,Shirt,1,3681,3681
ORD100537,2023-01-23,CUST7371,East,Grocery,Shirt,5,623,3115
ORD100538,2023-01-23,CUST6507,North,Clothing,Sofa,3,564,1692
ORD100539,2023-01-23,CUST7624,South,Clothing,Rice,9,4294,38646
ORD100540,2023-01-23,CUST3704,East,Grocery,Jeans,1,754,754
ORD100541,2023-01-23,CUST8657,South,Furniture,Table,6,552,3312
ORD100542,2023-01-23,CUST3091,East,Clothing,Milk,3,391,1173
ORD100543,2023-01-23,CUST9751,South,Furniture,Sofa,1,3768,3768
ORD100544,2023-01-23,CUST1441,North,Electronics,Chair,3,1933,5799
ORD100545,2023-01-23,CUST7455,West,Clothing,Sofa,2,3774,7548
ORD100546,2023-01-23,CUST1444,North,Electronics,Chair,8,2017,16136
ORD100547,2023-01-23,CUST2375,West,Electronics,Mobile,3,4496,13488
ORD100548,2023-01-23,CUST8022,South,Furniture,Table,7,3713,25991
ORD100549,2023-01-23,CUST3223,East,Grocery,Chair,6,3978,23868
ORD100550,2023-01-23,CUST8564,North,Clothing,TV,7,1309,9163
ORD100551,2023-01-23,CUST3977,West,Furniture,Table,7,4225,29575
ORD100552,2023-01-24,CUST1823,North,Grocery,Rice,1,350,350
ORD100553,2023-01-24,CUST5262,West,Electronics,Rice,4,2768,11072
ORD100554,2023-01-24,CUST7211,North,Clothing,Sofa,4,1563,6252
ORD100555,2023-01-24,CUST6363,West,Electronics,Mobile,5,3384,16920
ORD100556,2023-01-24,CUST4467,West,Electronics,Chair,5,443,2215
ORD100557,2023-01-24,CUST8449,South,Clothing,Rice,8,4025,32200
ORD100558,2023-01-24,CUST6355,West,Grocery,Laptop,4,2493,9972
ORD100559,2023-01-24,CUST6529,South,Grocery,Laptop,1,1448,1448
ORD100560,2023-01-24,CUST7211,West,Clothing,Chair,5,185,925
ORD100561,2023-01-24,CUST5558,East,Clothing,Mobile,1,1140,1140
ORD100562,2023-01-24,CUST7906,East,Furniture,Laptop,3,2391,7173
ORD100563,2023-01-24,CUST5133,East,Furniture,Rice,8,2081,16648
ORD100564,2023-01-24,CUST2341,West,Electronics,Mobile,5,4975,24875
ORD100565,2023-01-24,CUST8705,South,Clothing,Chair,7,2032,14224
ORD100566,2023-01-24,CUST1317,South,Grocery,Table,1,3110,3110
ORD100567,2023-01-24,CUST9837,West,Electronics,Mobile,6,480,2880
ORD100568,2023-01-24,CUST1853,East,Electronics,Rice,8,878,7024
ORD100569,2023-01-24,CUST6733,East,Electronics,Table,6,3406,20436
ORD100570,2023-01-24,CUST4673,South,Electronics,Milk,4,3555,14220
ORD100571,2023-01-24,CUST2124,East,Grocery,Sofa,8,223,1784
ORD100572,2023-01-24,CUST1659,North,Electronics,Shirt,8,1183,9464
ORD100573,2023-01-24,CUST1508,South,Clothing,Milk,6,4696,28176
ORD100574,2023-01-24,CUST5051,East,Furniture,Table,8,2157,17256
ORD100575,2023-01-24,CUST4266,South,Grocery,Shirt,6,1070,6420
ORD100576,2023-01-25,CUST1333,North,Clothing,Sofa,4,1549,6196
ORD100577,2023-01-25,CUST3496,South,Clothing,Jeans,6,3318,19908
ORD100578,2023-01-25,CUST4908,South,Clothing,Milk,9,4652,41868
ORD100579,2023-01-25,CUST3068,South,Furniture,Rice,8,4807,38456
ORD100580,2023-01-25,CUST8758,South,Furniture,Mobile,7,1906,13342
ORD100581,2023-01-25,CUST2874,North,Furniture,Mobile,5,4922,24610
ORD100582,2023-01-25,CUST4571,West,Clothing,Shirt,7,2744,19208
ORD100583,2023-01-25,CUST8619,South,Furniture,Shirt,1,3769,3769
ORD100584,2023-01-25,CUST5198,South,Electronics,Shirt,8,1628,13024
ORD100585,2023-01-25,CUST7043,East,Furniture,Chair,5,4482,22410
ORD100586,2023-01-25,CUST3749,South,Grocery,Rice,7,4402,30814
ORD100587,2023-01-25,CUST2876,East,Clothing,Shirt,7,4745,33215
ORD100588,2023-01-25,CUST3683,West,Clothing,Laptop,8,3427,27416
ORD100589,2023-01-25,CUST6096,North,Electronics,Sofa,7,2839,19873
ORD100590,2023-01-25,CUST2771,North,Furniture,Shirt,6,3058,18348
ORD100591,2023-01-25,CUST1420,West,Furniture,Laptop,6,2101,12606
ORD100592,2023-01-25,CUST6111,North,Grocery,Chair,5,813,4065
ORD100593,2023-01-25,CUST7149,West,Electronics,Laptop,5,981,4905
ORD100594,2023-01-25,CUST7498,West,Grocery,Jeans,4,2747,10988
ORD100595,2023-01-25,CUST4249,West,Grocery,Jeans,7,3346,23422
ORD100596,2023-01-25,CUST2245,North,Clothing,Laptop,3,3099,9297
ORD100597,2023-01-25,CUST4978,East,Clothing,Rice,5,342,1710
ORD100598,2023-01-25,CUST2669,West,Furniture,Chair,3,759,2277
ORD100599,2023-01-25,CUST5941,South,Furniture,Mobile,8,1096,8768
ORD100600,2023-01-26,CUST2983,North,Grocery,Laptop,5,1070,5350
ORD100601,2023-01-26,CUST1672,West,Furniture,Table,6,1640,9840
ORD100602,2023-01-26,CUST6688,West,Grocery,TV,1,750,750
ORD100603,2023-01-26,CUST9728,South,Furniture,Sofa,4,2917,11668
ORD100604,2023-01-26,CUST8018,East,Furniture,Sofa,9,3863,34767
ORD100605,2023-01-26,CUST7071,East,Clothing,Rice,5,1369,6845
ORD100606,2023-01-26,CUST2129,East,Clothing,Shirt,1,2295,2295
ORD100607,2023-01-26,CUST9289,West,Clothing,TV,4,918,3672
ORD100608,2023-01-26,CUST6590,West,Clothing,Mobile,6,3157,18942
ORD100609,2023-01-26,CUST1207,West,Electronics,Chair,7,4865,34055
ORD100610,2023-01-26,CUST7882,North,Clothing,Jeans,7,1299,9093
ORD100611,2023-01-26,CUST9031,South,Electronics,Shirt,8,868,6944
ORD100612,2023-01-26,CUST2729,West,Clothing,Jeans,5,4614,23070
ORD100613,2023-01-26,CUST8102,South,Furniture,Mobile,6,2045,12270
ORD100614,2023-01-26,CUST6934,South,Grocery,TV,2,2924,5848
ORD100615,2023-01-26,CUST8532,East,Furniture,Rice,2,3284,6568
ORD100616,2023-01-26,CUST3506,North,Furniture,Milk,3,4728,14184
ORD100617,2023-01-26,CUST8135,West,Electronics,Jeans,4,3251,13004
ORD100618,2023-01-26,CUST3885,East,Clothing,TV,6,1007,6042
ORD100619,2023-01-26,CUST9548,East,Grocery,Laptop,6,327,1962
ORD100620,2023-01-26,CUST5425,West,Grocery,Milk,3,1726,5178
ORD100621,2023-01-26,CUST9817,South,Clothing,Jeans,1,1450,1450
ORD100622,2023-01-26,CUST8921,East,Electronics,Chair,3,3137,9411
ORD100623,2023-01-26,CUST8616,South,Electronics,Sofa,4,4373,17492
ORD100624,2023-01-27,CUST8136,North,Electronics,Milk,9,2113,19017
ORD100625,2023-01-27,CUST5397,South,Grocery,Laptop,8,4663,37304
ORD100626,2023-01-27,CUST6280,North,Electronics,Mobile,4,4817,19268
ORD100627,2023-01-27,CUST5022,South,Electronics,Table,7,1995,13965
ORD100628,2023-01-27,CUST2419,East,Grocery,Laptop,9,2407,21663
ORD100629,2023-01-27,CUST5569,East,Grocery,Mobile,2,370,740
ORD100630,2023-01-27,CUST8385,North,Furniture,Mobile,3,4607,13821
ORD100631,2023-01-27,CUST4995,West,Grocery,TV,1,492,492
ORD100632,2023-01-27,CUST8613,North,Clothing,Sofa,8,693,5544
ORD100633,2023-01-27,CUST7209,North,Grocery,Jeans,2,2709,5418
ORD100634,2023-01-27,CUST6511,South,Grocery,Milk,7,2684,18788
ORD100635,2023-01-27,CUST1470,South,Electronics,Shirt,7,407,2849
ORD100636,2023-01-27,CUST9098,North,Furniture,Milk,3,4777,14331
ORD100637,2023-01-27,CUST6325,East,Electronics,Sofa,2,659,1318
ORD100638,2023-01-27,CUST3979,South,Furniture,Milk,3,4108,12324
ORD100639,2023-01-27,CUST8988,West,Electronics,Mobile,8,1495,11960
ORD100640,2023-01-27,CUST4475,South,Clothing,Milk,9,3556,32004
ORD100641,2023-01-27,CUST6813,South,Electronics,Table,8,1237,9896
ORD100642,2023-01-27,CUST5232,West,Electronics,Table,2,4472,8944
ORD100643,2023-01-27,CUST6576,North,Clothing,Milk,9,4657,41913
ORD100644,2023-01-27,CUST5581,West,Clothing,TV,6,3580,21480
ORD100645,2023-01-27,CUST5526,North,Grocery,Rice,2,3701,7402
ORD100646,2023-01-27,CUST1166,North,Electronics,TV,9,141,1269
ORD100647,2023-01-27,CUST9464,North,Clothing,Milk,5,4215,21075
ORD100648,2023-01-28,CUST4130,West,Clothing,Rice,6,1139,6834
ORD100649,2023-01-28,CUST2402,North,Grocery,Chair,1,746,746
ORD100650,2023-01-28,CUST4954,East,Furniture,Mobile,2,706,1412
ORD100651,2023-01-28,CUST7658,West,Clothing,Shirt,1,2240,2240
ORD100652,2023-01-28,CUST9004,East,Clothing,Mobile,4,2228,8912
ORD100653,2023-01-28,CUST4937,North,Electronics,Chair,2,4072,8144
ORD100654,2023-01-28,CUST8800,South,Grocery,Mobile,1,2037,2037
ORD100655,2023-01-28,CUST9041,North,Electronics,Shirt,3,757,2271
ORD100656,2023-01-28,CUST8342,East,Furniture,Jeans,4,4092,16368
ORD100657,2023-01-28,CUST1282,East,Grocery,Laptop,4,555,2220
ORD100658,2023-01-28,CUST2524,West,Electronics,Rice,3,4509,13527
ORD100659,2023-01-28,CUST5820,South,Clothing,Mobile,2,4547,9094
ORD100660,2023-01-28,CUST4630,West,Clothing,Shirt,8,2137,17096
ORD100661,2023-01-28,CUST7625,East,Grocery,Rice,2,1022,2044
ORD100662,2023-01-28,CUST4986,North,Clothing,Shirt,5,4157,20785
ORD100663,2023-01-28,CUST6016,South,Electronics,Table,7,426,2982
ORD100664,2023-01-28,CUST7046,North,Grocery,Jeans,9,222,1998
ORD100665,2023-01-28,CUST8753,North,Clothing,Laptop,3,2325,6975
ORD100666,2023-01-28,CUST9698,South,Clothing,Laptop,1,101,101
ORD100667,2023-01-28,CUST6632,West,Furniture,Rice,9,1269,11421
ORD100668,2023-01-28,CUST7971,North,Furniture,TV,1,2695,2695
ORD100669,2023-01-28,CUST6419,East,Grocery,Sofa,8,2778,22224
ORD100670,2023-01-28,CUST6764,North,Furniture,Sofa,2,1165,2330
ORD100671,2023-01-28,CUST8434,South,Electronics,Table,7,1481,10367
ORD100672,2023-01-29,CUST5438,South,Clothing,Rice,3,1774,5322
ORD100673,2023-01-29,CUST6023,South,Clothing,Rice,6,2718,16308
ORD100674,2023-01-29,CUST5118,West,Clothing,Laptop,6,1837,11022
ORD100675,2023-01-29,CUST4777,North,Grocery,Sofa,4,2196,8784
ORD100676,2023-01-29,CUST2976,West,Grocery,TV,8,1051,8408
ORD100677,2023-01-29,CUST4155,West,Furniture,Mobile,5,459,2295
ORD100678,2023-01-29,CUST6169,South,Clothing,Mobile,7,851,5957
ORD100679,2023-01-29,CUST2958,South,Clothing,Mobile,5,739,3695
ORD100680,2023-01-29,CUST9779,West,Clothing,Shirt,4,1965,7860
ORD100681,2023-01-29,CUST4033,North,Clothing,TV,6,2240,13440
ORD100682,2023-01-29,CUST4138,East,Clothing,Chair,3,2838,8514
ORD100683,2023-01-29,CUST4545,West,Electronics,Chair,6,3388,20328
ORD100684,2023-01-29,CUST8933,North,Clothing,Milk,6,4293,25758
ORD100685,2023-01-29,CUST5530,South,Electronics,Sofa,6,517,3102
ORD100686,2023-01-29,CUST9595,South,Clothing,Milk,3,2051,6153
ORD100687,2023-01-29,CUST5636,North,Grocery,TV,8,4495,35960
ORD100688,2023-01-29,CUST2647,East,Grocery,Sofa,4,659,2636
ORD100689,2023-01-29,CUST4180,South,Electronics,Chair,2,883,1766
ORD100690,2023-01-29,CUST5853,South,Clothing,Rice,7,3871,27097
ORD100691,2023-01-29,CUST4727,South,Grocery,Sofa,8,2257,18056
ORD100692,2023-01-29,CUST6912,North,Grocery,Table,4,1966,7864
ORD100693,2023-01-29,CUST3939,West,Clothing,Table,6,4722,28332
ORD100694,2023-01-29,CUST5952,South,Clothing,TV,8,1225,9800
ORD100695,2023-01-29,CUST1231,West,Grocery,Milk,5,2753,13765
ORD100696,2023-01-30,CUST9751,East,Clothing,Chair,9,318,2862
ORD100697,2023-01-30,CUST3073,South,Furniture,Chair,6,2276,13656
ORD100698,2023-01-30,CUST5494,South,Clothing,Laptop,6,4799,28794
ORD100699,2023-01-30,CUST1745,East,Grocery,Laptop,2,4750,9500
ORD100700,2023-01-30,CUST1893,South,Grocery,Table,7,4677,32739
ORD100701,2023-01-30,CUST5786,West,Electronics,TV,9,1043,9387
ORD100702,2023-01-30,CUST3068,North,Furniture,Milk,5,1191,5955
